売上日,地域,品番,売上数量合計,売上金額合計,JAN数,明細行数,date,平均気温,最高気温,最低気温,降水量,日照時間,降雪量,平均湿度,地点数,日付
2015-03-27,関東,NB-1,1.0,7236.0,1,1,2015-03-27,11.377777777777778,19.933333333333334,2.344444444444445,0.0,11.788888888888888,0.0,41.55555555555556,9,2015-03-27
2015-03-30,中部,NB-1,1.0,7200.0,1,1,2015-03-30,11.606666666666666,19.040000000000003,5.693333333333333,0.0,10.26,0.0,67.06666666666666,15,2015-03-30
2015-03-30,九州沖縄,NB-1,1.0,7560.0,1,1,2015-03-30,16.4375,22.1875,10.9,0.0,8.4625,0.0,65.125,8,2015-03-30
2015-03-30,四国,NB-1,2.0,15120.0,1,2,2015-03-30,14.475,20.1,9.15,0.0,9.775,0.0,64.75,4,2015-03-30
2015-03-30,近畿,NB-1,2.0,15120.0,1,1,2015-03-30,12.7875,19.5375,7.15,0.0,10.775,0.0,65.75,8,2015-03-30
2015-03-30,関東,NB-1,5.0,37080.0,1,2,2015-03-30,14.666666666666666,22.3,8.266666666666667,0.0,11.366666666666667,0.0,55.888888888888886,9,2015-03-30
2015-03-31,中部,NB-1,5.0,36720.0,1,2,2015-03-31,14.2,22.266666666666666,6.08,0.0,10.38,0.0,58.46666666666667,15,2015-03-31
2015-03-31,近畿,NB-1,3.0,22680.0,1,1,2015-03-31,15.7125,23.25,7.8625,0.0,10.65,0.0,65.125,8,2015-03-31
2015-03-31,関東,NB-1,2.0,16800.0,1,2,2015-03-31,15.666666666666666,22.75555555555556,8.966666666666667,0.0,11.144444444444444,0.0,59.44444444444444,9,2015-03-31
2015-04-01,東北,NB-1,2.0,15360.0,1,2,2015-04-01,7.9125,11.825,3.8875,10.3125,0.2125,0.0,84.25,8,2015-04-01
2015-04-01,近畿,NB-1,5.0,36600.0,1,2,2015-04-01,15.0625,17.925,12.025,10.3125,0.0,0.0,85.5,8,2015-04-01
2015-04-01,関東,NB-1,1.0,7560.0,1,1,2015-04-01,13.27777777777778,19.27777777777778,8.544444444444444,2.555555555555556,0.6444444444444444,0.0,74.77777777777777,9,2015-04-01
2015-04-02,中部,NB-1,2.0,15120.0,1,2,2015-04-02,12.006666666666666,17.80666666666667,7.013333333333334,0.0666666666666666,7.793333333333334,0.0,67.26666666666667,15,2015-04-02
2015-04-02,関東,NB-1,3.0,20880.0,1,1,2015-04-02,11.022222222222222,16.244444444444444,6.277777777777778,0.0,10.88888888888889,0.0,64.55555555555556,9,2015-04-02
2015-04-03,東北,NB-1,2.0,15120.0,1,1,2015-04-03,10.775,17.975,5.5125,8.3125,1.7125,0.0,75.625,8,2015-04-03
2015-04-03,近畿,NB-1,1.0,6960.0,1,1,2015-04-03,17.4625,20.4625,14.5625,7.5,0.2375,0.0,82.875,8,2015-04-03
2015-04-03,関東,NB-1,2.0,15120.0,1,2,2015-04-03,15.555555555555555,20.133333333333333,9.033333333333331,0.0,1.8000000000000005,0.0,74.77777777777777,9,2015-04-03
2015-04-05,近畿,NB-1,3.0,22680.0,1,1,2015-04-05,15.8125,18.6,14.025,14.9375,0.1,0.0,92.0,8,2015-04-05
2015-04-06,東北,NB-1,4.0,30240.0,1,3,2015-04-06,10.7375,15.85,7.3625,2.1875,2.7875,0.0,79.625,8,2015-04-06
2015-04-06,近畿,NB-1,5.0,34992.0,1,2,2015-04-06,14.4125,16.7375,10.775,6.6875,0.0,0.0,90.5,8,2015-04-06
2015-04-06,関東,NB-1,16.0,121236.0,1,4,2015-04-06,15.066666666666666,22.1,9.4,0.2777777777777778,5.855555555555556,0.0,78.77777777777777,9,2015-04-06
2015-04-07,中国,NB-1,1.0,7560.0,1,1,2015-04-07,10.242857142857144,13.042857142857144,8.371428571428572,1.8571428571428568,1.3,0.0,69.42857142857143,7,2015-04-07
2015-04-07,中部,NB-1,2.0,14400.0,1,1,2015-04-07,8.646666666666667,11.84,6.346666666666667,6.3,0.02,0.0,83.0,15,2015-04-07
2015-04-07,九州沖縄,NB-1,1.0,7560.0,1,1,2015-04-07,15.4,18.725,12.2375,3.1875,0.975,0.0,77.625,8,2015-04-07
2015-04-07,四国,NB-1,1.0,7560.0,1,1,2015-04-07,12.175,14.525,9.4,4.0,0.05,0.0,75.75,4,2015-04-07
2015-04-07,近畿,NB-1,2.0,14520.0,1,1,2015-04-07,9.55,11.45,8.3375,2.5,0.1625,0.0,74.25,8,2015-04-07
2015-04-08,中国,NB-1,1.0,7560.0,1,1,2015-04-08,8.857142857142858,13.342857142857143,5.271428571428571,1.9285714285714288,7.2,0.0,58.85714285714285,7,2015-04-08
2015-04-08,中部,NB-1,4.0,28800.0,1,1,2015-04-08,5.8,8.533333333333333,3.64,5.633333333333334,1.0333333333333334,0.5454545454545454,77.33333333333333,15,2015-04-08
2015-04-08,東北,NB-1,1.0,7560.0,1,1,2015-04-08,3.2875,7.1875,0.75,0.5625,4.0625,0.625,56.875,8,2015-04-08
2015-04-08,関東,NB-1,2.0,14160.0,1,1,2015-04-08,3.9444444444444446,7.811111111111111,1.7555555555555555,14.555555555555555,0.0,0.3333333333333333,86.33333333333333,9,2015-04-08
2015-04-09,近畿,NB-1,2.0,15120.0,1,1,2015-04-09,10.175,15.45,5.0875,0.0625,3.75,0.0,66.75,8,2015-04-09
2015-04-10,東北,NB-1,1.0,7560.0,1,1,2015-04-10,7.3375,12.2,1.075,2.6875,3.525,0.0,76.0,8,2015-04-10
2015-04-13,中国,NB-1,2.0,14796.0,1,2,2015-04-13,13.05714285714286,14.87142857142857,11.142857142857142,11.071428571428571,0.0428571428571428,0.0,85.85714285714286,7,2015-04-13
2015-04-13,中部,NB-1,9.0,64800.0,1,1,2015-04-13,10.426666666666668,12.493333333333334,8.626666666666667,24.5,0.04,0.0,83.46666666666667,15,2015-04-13
2015-04-13,東北,NB-1,1.0,7560.0,1,1,2015-04-13,8.875,13.025,4.725,4.6875,2.3375,0.0,76.0,8,2015-04-13
2015-04-13,近畿,NB-1,5.0,37800.0,1,3,2015-04-13,13.4,15.5,11.25,11.5625,0.0625,0.0,79.25,8,2015-04-13
2015-04-13,関東,NB-1,7.0,53592.0,1,3,2015-04-13,9.588888888888889,11.1,8.11111111111111,26.05555555555556,0.0,0.0,88.22222222222223,9,2015-04-13
2015-04-14,中部,NB-1,1.0,9000.0,1,1,2015-04-14,12.446666666666664,14.786666666666669,9.926666666666668,19.2,0.0333333333333333,0.0,92.33333333333331,15,2015-04-14
2015-04-14,近畿,NB-1,2.0,15120.0,1,1,2015-04-14,14.55,16.7875,11.2375,12.875,0.0375,0.0,88.75,8,2015-04-14
2015-04-14,関東,NB-1,2.0,14760.0,1,1,2015-04-14,11.8,13.922222222222222,9.266666666666667,17.944444444444443,0.0,0.0,93.55555555555556,9,2015-04-14
2015-04-15,関東,NB-1,2.0,14196.0,1,2,2015-04-15,14.488888888888887,21.1,9.6,2.7777777777777777,7.355555555555556,0.0,70.77777777777777,9,2015-04-15
2015-04-16,近畿,NB-1,4.0,27840.0,1,2,2015-04-16,15.2625,20.8375,8.625,0.0,7.9875,0.0,60.5,8,2015-04-16
2015-04-16,関東,NB-1,1.0,6960.0,1,1,2015-04-16,14.788888888888888,21.344444444444445,7.311111111111111,0.0,8.844444444444443,0.0,61.55555555555556,9,2015-04-16
2015-04-17,中部,NB-1,10.0,72360.0,1,2,2015-04-17,12.546666666666663,18.59333333333333,7.04,2.6,5.013333333333334,0.0,62.13333333333333,15,2015-04-17
2015-04-17,近畿,NB-1,2.0,13560.0,1,2,2015-04-17,14.3,18.95,8.9375,1.375,7.7875,0.0,55.5,8,2015-04-17
2015-04-17,関東,NB-1,2.0,16800.0,1,1,2015-04-17,14.788888888888888,21.22222222222222,8.744444444444445,0.6666666666666666,6.655555555555555,0.0,65.22222222222223,9,2015-04-17
2015-04-20,中国,NB-1,2.0,14400.0,1,2,2015-04-20,15.857142857142858,20.485714285714288,11.62857142857143,19.571428571428573,0.0,0.0,89.0,7,2015-04-20
2015-04-20,中部,NB-1,5.0,37116.0,1,3,2015-04-20,16.54,21.366666666666667,11.653333333333334,38.86666666666667,0.2733333333333333,0.0,83.66666666666667,15,2015-04-20
2015-04-20,九州沖縄,NB-1,5.0,37800.0,1,1,2015-04-20,18.975,23.0375,15.5,7.625,0.8624999999999999,0.0,89.75,8,2015-04-20
2015-04-20,四国,NB-1,1.0,7560.0,1,1,2015-04-20,18.85,22.3,15.65,36.75,0.3,0.0,92.5,4,2015-04-20
2015-04-20,東北,NB-1,2.0,15120.0,1,1,2015-04-20,11.75,15.2625,8.8,19.625,0.2,0.0,85.375,8,2015-04-20
2015-04-20,近畿,NB-1,6.0,45036.0,1,2,2015-04-20,17.674999999999997,21.5875,13.4875,28.4375,0.1875,0.0,88.0,8,2015-04-20
2015-04-20,関東,NB-1,7.0,51036.0,1,2,2015-04-20,16.61111111111111,19.744444444444444,12.9,5.388888888888889,0.5222222222222223,0.0,85.44444444444444,9,2015-04-20
2015-04-21,近畿,NB-1,1.0,8160.0,1,1,2015-04-21,12.5875,16.775,8.7125,1.4375,2.9625,0.0,71.5,8,2015-04-21
2015-04-23,中部,NB-1,10.0,72360.0,1,2,2015-04-23,16.013333333333335,22.51333333333333,10.24,0.0,11.08,0.0,60.13333333333333,15,2015-04-23
2015-04-23,九州沖縄,NB-1,1.0,7560.0,1,1,2015-04-23,17.1,23.225,11.5625,0.0,8.875,0.0,56.875,8,2015-04-23
2015-04-23,四国,NB-1,1.0,7560.0,1,1,2015-04-23,17.35,23.725,11.25,0.0,9.8,0.0,46.75,4,2015-04-23
2015-04-23,東北,NB-1,2.0,15120.0,1,2,2015-04-23,13.6125,21.1875,7.1875,0.0625,10.8,0.0,57.5,8,2015-04-23
2015-04-23,近畿,NB-1,4.0,28440.0,1,2,2015-04-23,17.0,23.35,10.8,0.0,10.8875,0.0,51.125,8,2015-04-23
2015-04-23,関東,NB-1,8.0,60000.0,1,2,2015-04-23,17.01111111111111,23.6,11.322222222222225,0.0555555555555555,11.633333333333333,0.0,64.77777777777777,9,2015-04-23
2015-04-24,中部,NB-1,3.0,22320.0,1,2,2015-04-24,16.78666666666667,23.626666666666665,11.12,0.0,10.126666666666669,0.0,58.333333333333336,15,2015-04-24
2015-04-24,近畿,NB-1,6.0,41280.0,1,2,2015-04-24,17.7125,24.1875,11.4,0.0,9.875,0.0,52.625,8,2015-04-24
2015-04-24,関東,NB-1,1.0,7560.0,1,1,2015-04-24,17.822222222222223,23.666666666666668,12.833333333333334,0.0,8.011111111111111,0.0,67.44444444444444,9,2015-04-24
2015-04-27,中国,NB-1,1.0,7236.0,1,1,2015-04-27,18.8,26.357142857142858,10.814285714285717,0.0,12.471428571428572,0.0,48.85714285714285,7,2015-04-27
2015-04-27,中部,NB-1,8.0,58716.0,1,3,2015-04-27,18.78666666666667,26.8,11.353333333333332,0.0,11.966666666666669,0.0,53.4,15,2015-04-27
2015-04-27,東北,NB-1,1.0,7560.0,1,1,2015-04-27,17.825,26.6625,8.725,0.0,11.9375,0.0,43.875,8,2015-04-27
2015-04-27,近畿,NB-1,3.0,21756.0,1,1,2015-04-27,19.8875,26.7125,13.7,0.0,12.35,0.0,60.75,8,2015-04-27
2015-04-27,関東,NB-1,13.0,97308.0,1,4,2015-04-27,19.355555555555554,26.466666666666665,12.366666666666667,0.0,12.377777777777778,0.0,62.888888888888886,9,2015-04-27
2015-04-28,中国,NB-1,1.0,7560.0,1,1,2015-04-28,18.8,24.97142857142857,12.657142857142857,0.0,6.1571428571428575,0.0,62.71428571428572,7,2015-04-28
2015-04-28,中部,NB-1,6.0,45240.0,1,3,2015-04-28,18.973333333333336,25.646666666666665,13.086666666666668,0.0,8.233333333333333,0.0,58.4,15,2015-04-28
2015-04-28,東北,NB-1,3.0,22680.0,1,1,2015-04-28,18.8,27.4875,9.975,0.0,11.95,0.0,46.125,8,2015-04-28
2015-04-28,関東,NB-1,3.0,21600.0,1,1,2015-04-28,20.666666666666668,27.72222222222222,13.811111111111112,0.0,11.088888888888889,0.0,58.77777777777778,9,2015-04-28
2015-04-30,中部,NB-1,2.0,14760.0,1,2,2015-04-30,18.41333333333333,24.80666666666667,12.953333333333337,0.0,11.18,0.0,59.6,15,2015-04-30
2015-04-30,北海道,NB-1,1.0,7560.0,1,1,2015-04-30,11.3375,19.1625,5.7375,0.0,7.4375,0.0,71.875,8,2015-04-30
2015-04-30,近畿,NB-1,2.0,16560.0,1,2,2015-04-30,19.6125,25.9375,14.2625,0.0,12.0375,0.0,60.25,8,2015-04-30
2015-04-30,関東,NB-1,9.0,69960.0,1,4,2015-04-30,18.6,24.51111111111111,13.633333333333333,0.0,7.822222222222223,0.0,66.55555555555556,9,2015-04-30
2015-05-01,九州沖縄,NB-1,2.0,15120.0,1,1,2015-05-01,20.95,25.7125,16.4875,2.0,10.275,0.0,71.625,8,2015-05-01
2015-05-01,四国,NB-1,1.0,7560.0,1,1,2015-05-01,19.85,25.9,13.825,0.0,12.05,0.0,66.25,4,2015-05-01
2015-05-01,東北,NB-1,6.0,45360.0,1,2,2015-05-01,18.2,26.2125,10.2,0.0,11.675,0.0,57.25,8,2015-05-01
2015-05-01,近畿,NB-1,1.0,6360.0,1,1,2015-05-01,20.3625,27.425,14.575,0.0,12.2625,0.0,63.25,8,2015-05-01
2015-05-01,関東,NB-1,4.0,29880.0,1,3,2015-05-01,19.844444444444445,26.8,13.38888888888889,0.0,12.488888888888887,0.0,61.0,9,2015-05-01
2015-05-07,中国,NB-1,1.0,7560.0,1,1,2015-05-07,18.6,24.085714285714285,14.528571428571428,2.7142857142857144,5.0,0.0,67.14285714285714,7,2015-05-07
2015-05-07,中部,NB-1,10.0,72720.0,1,2,2015-05-07,17.986666666666668,23.90666666666667,13.74,0.4,5.3533333333333335,0.0,62.8,15,2015-05-07
2015-05-07,九州沖縄,NB-1,1.0,7560.0,1,1,2015-05-07,18.45,22.0375,16.1,5.875,1.65,0.0,80.5,8,2015-05-07
2015-05-07,四国,NB-1,1.0,7560.0,1,1,2015-05-07,18.925,22.9,15.825,6.5,3.275,0.0,69.0,4,2015-05-07
2015-05-07,近畿,NB-1,4.0,28440.0,1,3,2015-05-07,19.8625,24.8625,16.375,0.375,4.275,0.0,61.875,8,2015-05-07
2015-05-07,関東,NB-1,8.0,59280.0,1,3,2015-05-07,18.922222222222224,25.23333333333333,14.77777777777778,0.0,5.411111111111111,0.0,62.0,9,2015-05-07
2015-05-08,中国,NB-1,2.0,15120.0,1,1,2015-05-08,19.071428571428573,25.342857142857145,12.828571428571427,0.0,11.471428571428572,0.0,65.14285714285714,7,2015-05-08
2015-05-08,中部,NB-1,1.0,7560.0,1,1,2015-05-08,18.98,25.41333333333333,14.046666666666669,0.1,10.68,0.0,60.266666666666666,15,2015-05-08
2015-05-08,九州沖縄,NB-1,1.0,7560.0,1,1,2015-05-08,20.1375,25.7875,14.2875,0.0,11.0375,0.0,68.0,8,2015-05-08
2015-05-08,北海道,NB-1,1.0,6360.0,1,1,2015-05-08,10.4125,16.1,5.55,0.25,6.699999999999999,0.0,57.75,8,2015-05-08
2015-05-08,近畿,NB-1,2.0,15720.0,1,1,2015-05-08,20.25,26.3125,14.6875,0.0,10.7625,0.0,59.125,8,2015-05-08
2015-05-08,関東,NB-1,5.0,38880.0,1,3,2015-05-08,19.75555555555556,25.822222222222223,14.844444444444443,0.0,9.933333333333334,0.0,62.22222222222222,9,2015-05-08
2015-05-11,中国,NB-1,1.0,7839.0,1,1,2015-05-11,17.985714285714288,23.914285714285715,10.771428571428572,0.7142857142857143,7.799999999999999,0.0,56.142857142857146,7,2015-05-11
2015-05-11,中部,NB-1,4.0,30438.0,1,3,2015-05-11,15.513333333333332,22.09333333333333,8.3,0.0,10.8,0.0,51.93333333333333,15,2015-05-11
2015-05-11,九州沖縄,NB-1,5.0,37719.0,1,2,2015-05-11,21.4625,25.2375,16.925,0.125,2.325,0.0,69.125,8,2015-05-11
2015-05-11,東北,NB-1,1.0,7560.0,1,1,2015-05-11,14.7,22.5625,6.275,0.0,12.1875,0.0,48.25,8,2015-05-11
2015-05-11,近畿,NB-1,7.0,49599.0,1,2,2015-05-11,17.7875,24.9875,10.15,0.0,10.6125,0.0,53.25,8,2015-05-11
2015-05-11,関東,NB-1,7.0,54016.0,1,4,2015-05-11,16.422222222222224,22.91111111111111,9.955555555555556,0.0,12.055555555555555,0.0,39.333333333333336,9,2015-05-11
2015-05-12,中国,NB-1,1.0,7800.0,1,1,2015-05-12,17.228571428571428,22.11428571428572,12.12857142857143,36.5,0.5428571428571428,0.0,76.14285714285714,7,2015-05-12
2015-05-12,近畿,NB-1,2.0,16380.0,1,2,2015-05-12,18.45,22.95,14.1875,43.0625,0.225,0.0,79.375,8,2015-05-12
2015-05-12,関東,NB-1,14.0,114270.0,1,3,2015-05-12,18.08888888888889,22.022222222222226,13.7,24.444444444444443,1.488888888888889,0.0,69.33333333333333,9,2015-05-12
2015-05-13,中国,NB-1,1.0,8190.0,1,1,2015-05-13,19.928571428571427,26.428571428571427,11.985714285714286,0.0,12.857142857142858,0.0,54.57142857142857,7,2015-05-13
2015-05-13,中部,NB-1,3.0,24180.0,1,2,2015-05-13,19.57333333333333,26.42,13.086666666666668,0.8333333333333334,11.686666666666667,0.0,51.06666666666667,15,2015-05-13
2015-05-13,九州沖縄,NB-1,2.0,15360.0,1,2,2015-05-13,20.7875,26.7375,14.975,0.0,11.625,0.0,61.75,8,2015-05-13
2015-05-13,東北,NB-1,3.0,24570.0,1,2,2015-05-13,18.1875,22.0625,13.725,4.875,6.2,0.0,57.625,8,2015-05-13
2015-05-13,関東,NB-1,2.0,16380.0,1,2,2015-05-13,21.466666666666665,27.188888888888886,16.288888888888888,0.2222222222222222,11.544444444444444,0.0,55.44444444444444,9,2015-05-13
2015-05-14,中部,NB-1,1.0,7560.0,1,1,2015-05-14,20.946666666666665,27.846666666666668,14.42,0.0666666666666666,9.88,0.0,46.0,15,2015-05-14
2015-05-14,東北,NB-1,1.0,7560.0,1,1,2015-05-14,19.6875,24.9,13.9375,0.375,9.525,0.0,50.25,8,2015-05-14
2015-05-14,近畿,NB-1,1.0,7540.0,1,1,2015-05-14,19.9625,26.3375,15.2125,0.625,6.387499999999999,0.0,61.5,8,2015-05-14
2015-05-14,関東,NB-1,4.0,32760.0,1,2,2015-05-14,22.066666666666663,28.988888888888887,14.944444444444445,0.0,10.977777777777778,0.0,50.11111111111112,9,2015-05-14
2015-05-15,中国,NB-1,1.0,8190.0,1,1,2015-05-15,21.32857142857143,26.942857142857143,16.52857142857143,1.8571428571428568,5.871428571428572,0.0,78.14285714285714,7,2015-05-15
2015-05-15,中部,NB-1,1.0,7800.0,1,1,2015-05-15,22.326666666666664,28.60666666666667,17.02,0.2,7.226666666666666,0.0,63.0,15,2015-05-15
2015-05-15,関東,NB-1,2.0,16029.0,1,2,2015-05-15,21.62222222222222,27.12222222222222,16.933333333333334,0.0,9.1,0.0,60.55555555555556,9,2015-05-15
2015-05-18,中国,NB-1,2.0,15990.0,1,1,2015-05-18,18.457142857142856,23.414285714285715,15.285714285714286,28.857142857142858,0.2857142857142857,0.0,74.57142857142857,7,2015-05-18
2015-05-18,中部,NB-1,1.0,7800.0,1,1,2015-05-18,18.96,25.42,13.113333333333332,8.833333333333334,4.54,0.0,63.86666666666667,15,2015-05-18
2015-05-18,近畿,NB-1,2.0,15399.0,1,1,2015-05-18,19.6125,25.8625,14.65,11.8125,3.1,0.0,63.5,8,2015-05-18
2015-05-18,関東,NB-1,8.0,64038.0,1,4,2015-05-18,20.866666666666667,26.6,15.511111111111113,2.2777777777777777,6.266666666666667,0.0,64.77777777777777,9,2015-05-18
2015-05-19,中部,NB-1,1.0,7800.0,1,1,2015-05-19,18.57333333333333,24.07333333333333,14.186666666666667,16.566666666666666,3.32,0.0,84.06666666666666,15,2015-05-19
2015-05-19,近畿,NB-1,2.0,16380.0,1,2,2015-05-19,20.7875,25.3,16.875,9.25,5.5625,0.0,82.375,8,2015-05-19
2015-05-19,関東,NB-1,3.0,23920.0,1,1,2015-05-19,19.38888888888889,23.01111111111111,16.166666666666668,10.61111111111111,0.8,0.0,86.55555555555556,9,2015-05-19
2015-05-20,近畿,NB-1,1.0,8190.0,1,1,2015-05-20,19.775,27.55,13.375,3.4375,10.7125,0.0,68.375,8,2015-05-20
2015-05-20,関東,NB-1,1.0,8190.0,1,1,2015-05-20,20.966666666666665,25.95555555555556,17.455555555555556,1.6666666666666667,5.655555555555555,0.0,71.22222222222223,9,2015-05-20
2015-05-21,中部,NB-1,1.0,7800.0,1,1,2015-05-21,17.026666666666667,22.766666666666666,11.54,1.2,11.933333333333334,0.0,55.2,15,2015-05-21
2015-05-21,関東,NB-1,1.0,7540.0,1,1,2015-05-21,18.53333333333333,24.522222222222226,13.344444444444443,12.77777777777778,10.633333333333333,0.0,56.0,9,2015-05-21
2015-05-22,近畿,NB-1,6.0,49140.0,1,2,2015-05-22,19.7,26.4625,13.3,0.0,9.7375,0.0,55.25,8,2015-05-22
2015-05-22,関東,NB-1,2.0,15379.0,1,2,2015-05-22,19.355555555555554,25.466666666666665,12.933333333333334,0.0,10.411111111111111,0.0,58.11111111111112,9,2015-05-22
2015-05-25,中国,NB-1,1.0,7839.0,1,1,2015-05-25,21.542857142857144,28.485714285714288,15.2,0.0,11.985714285714286,0.0,61.85714285714285,7,2015-05-25
2015-05-25,中部,NB-1,5.0,40170.0,1,3,2015-05-25,20.02,26.09333333333333,14.533333333333331,0.0,5.986666666666666,0.0,62.86666666666667,15,2015-05-25
2015-05-25,近畿,NB-1,3.0,23218.0,1,2,2015-05-25,21.75,27.775,16.1375,0.0,9.0625,0.0,61.125,8,2015-05-25
2015-05-25,関東,NB-1,5.0,39598.0,1,3,2015-05-25,20.211111111111112,25.38888888888889,15.677777777777775,0.0,6.622222222222223,0.0,67.77777777777777,9,2015-05-25
2015-05-26,中部,NB-1,8.0,63180.0,1,1,2015-05-26,20.87333333333333,27.706666666666667,15.053333333333336,0.0,12.486666666666668,0.0,60.73333333333333,15,2015-05-26
2015-05-26,関東,NB-1,4.0,30440.0,1,2,2015-05-26,21.88888888888889,29.05555555555556,15.711111111111112,0.0,12.166666666666666,0.0,58.55555555555556,9,2015-05-26
2015-05-27,近畿,NB-1,2.0,15730.0,1,1,2015-05-27,23.8,31.0875,16.1375,0.0,12.5625,0.0,46.375,8,2015-05-27
2015-05-27,関東,NB-1,4.0,33800.0,1,2,2015-05-27,22.61111111111111,29.04444444444444,16.688888888888886,0.0,12.622222222222222,0.0,55.333333333333336,9,2015-05-27
2015-05-28,近畿,NB-1,2.0,16380.0,1,1,2015-05-28,23.4125,29.25,17.95,0.0,6.625,0.0,57.25,8,2015-05-28
2015-05-28,関東,NB-1,3.0,26650.0,1,2,2015-05-28,21.477777777777774,26.14444444444445,17.966666666666665,0.0,5.066666666666666,0.0,68.33333333333333,9,2015-05-28
2015-05-29,中国,NB-1,1.0,7800.0,1,1,2015-05-29,23.2,30.142857142857142,16.757142857142856,0.0,12.385714285714286,0.0,60.71428571428572,7,2015-05-29
2015-05-29,中部,NB-1,1.0,8450.0,1,1,2015-05-29,22.266666666666666,27.26,18.42,0.0333333333333333,6.333333333333333,0.0,62.8,15,2015-05-29
2015-05-29,九州沖縄,NB-1,1.0,8190.0,1,1,2015-05-29,24.225,29.25,19.825,0.6875,8.675,0.0,65.75,8,2015-05-29
2015-05-29,関東,NB-1,2.0,16380.0,1,1,2015-05-29,20.466666666666665,23.066666666666663,18.311111111111117,7.722222222222222,0.1222222222222222,0.0,82.0,9,2015-05-29
2015-06-01,中国,NB-1,1.0,7800.0,1,1,2015-06-01,22.214285714285715,28.97142857142857,15.542857142857144,0.0,12.142857142857142,0.0,63.42857142857143,7,2015-06-01
2015-06-01,中部,NB-1,1.0,7800.0,1,1,2015-06-01,21.986666666666668,28.05333333333333,16.6,0.0,9.1,0.0,60.333333333333336,15,2015-06-01
2015-06-01,九州沖縄,NB-1,1.0,8190.0,1,1,2015-06-01,23.6625,28.05,20.1125,0.9375,8.2,0.0,77.625,8,2015-06-01
2015-06-01,北海道,NB-1,1.0,6890.0,1,1,2015-06-01,17.9,24.4625,11.975,0.0,12.725,0.0,49.125,8,2015-06-01
2015-06-01,東北,NB-1,1.0,8190.0,1,1,2015-06-01,19.025,27.1875,11.2625,0.0,12.3875,0.0,55.75,8,2015-06-01
2015-06-01,近畿,NB-1,3.0,22529.0,1,2,2015-06-01,22.8625,29.4625,16.25,0.0,10.8625,0.0,59.375,8,2015-06-01
2015-06-01,関東,NB-1,13.0,106548.0,1,4,2015-06-01,22.522222222222226,27.83333333333333,18.6,0.0,10.911111111111111,0.0,56.333333333333336,9,2015-06-01
2015-06-02,中部,NB-1,1.0,7800.0,1,1,2015-06-02,22.666666666666668,28.35333333333333,17.660000000000004,0.2,5.98,0.0,65.13333333333334,15,2015-06-02
2015-06-02,九州沖縄,NB-1,5.0,40950.0,1,1,2015-06-02,23.6375,27.2625,21.5375,43.3125,2.0875,0.0,86.875,8,2015-06-02
2015-06-02,近畿,NB-1,1.0,6890.0,1,1,2015-06-02,24.2,29.0125,20.2625,0.75,4.2125,0.0,70.25,8,2015-06-02
2015-06-02,関東,NB-1,5.0,45500.0,1,1,2015-06-02,23.08888888888889,28.67777777777778,18.311111111111117,0.0,7.911111111111111,0.0,66.77777777777777,9,2015-06-02
2015-06-03,九州沖縄,NB-1,2.0,16380.0,1,1,2015-06-03,23.45,26.475,19.6375,35.3125,3.4375,0.0,83.0,8,2015-06-03
2015-06-03,四国,NB-1,1.0,8190.0,1,1,2015-06-03,21.625,23.95,17.825,42.875,0.15,0.0,87.5,4,2015-06-03
2015-06-03,近畿,NB-1,1.0,8840.0,1,1,2015-06-03,21.3375,23.8375,17.3125,36.0,0.3,0.0,84.125,8,2015-06-03
2015-06-03,関東,NB-1,1.0,8190.0,1,1,2015-06-03,21.322222222222223,23.466666666666665,19.700000000000003,13.88888888888889,0.0444444444444444,0.0,86.77777777777777,9,2015-06-03
2015-06-04,中部,NB-1,1.0,8190.0,1,1,2015-06-04,19.05333333333333,25.466666666666665,13.546666666666663,0.2,10.96,0.0,53.8,15,2015-06-04
2015-06-04,近畿,NB-1,3.0,25220.0,1,2,2015-06-04,20.3,26.0625,14.8375,0.0,12.65,0.0,54.5,8,2015-06-04
2015-06-04,関東,NB-1,3.0,24570.0,1,2,2015-06-04,21.933333333333334,28.25555555555556,17.27777777777778,0.0,11.755555555555556,0.0,41.888888888888886,9,2015-06-04
2015-06-05,近畿,NB-1,2.0,15730.0,1,1,2015-06-05,15.8,18.4375,13.875,17.8125,0.0875,0.0,77.0,8,2015-06-05
2015-06-05,関東,NB-1,3.0,22880.0,1,1,2015-06-05,17.844444444444445,21.72222222222222,13.533333333333331,20.72222222222222,2.355555555555556,0.0,65.0,9,2015-06-05
2015-06-08,中部,NB-1,3.0,23790.0,1,1,2015-06-08,19.6,24.25333333333333,15.66,14.466666666666669,3.6466666666666665,0.0,70.8,15,2015-06-08
2015-06-08,北海道,NB-1,1.0,7839.0,1,1,2015-06-08,13.9,18.5,9.15,0.3125,4.0,0.0,76.375,8,2015-06-08
2015-06-08,四国,NB-1,1.0,8190.0,1,1,2015-06-08,20.475,23.1,18.75,23.5,0.0,0.0,87.0,4,2015-06-08
2015-06-08,東北,NB-1,1.0,8190.0,1,1,2015-06-08,19.375,25.225,13.375,0.0,7.8125,0.0,66.25,8,2015-06-08
2015-06-08,近畿,NB-1,3.0,24219.0,1,2,2015-06-08,20.4625,24.55,18.0625,6.8125,0.325,0.0,77.375,8,2015-06-08
2015-06-08,関東,NB-1,4.0,33969.0,1,2,2015-06-08,20.422222222222224,24.9,16.355555555555554,0.5,4.844444444444445,0.0,70.0,9,2015-06-08
