20130301,不明,大阪府,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,2.00,15120.00
20130301,不明,福岡県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,2.00,14400.00
20130301,不明,兵庫県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,1.00,9000.00
20130304,不明,岡山県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,3.00,22320.00
20130304,不明,埼玉県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,3.00,22356.00
20130304,不明,神奈川県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,2.00,15636.00
20130304,不明,静岡県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,3.00,22680.00
20130304,不明,大阪府,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,6.00,43512.00
20130304,不明,東京都,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,7.00,49236.00
20130304,不明,福岡県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,2.00,15120.00
20130304,不明,福島県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,2.00,15120.00
20130304,不明,兵庫県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,2.00,14796.00
20130304,北海道,北海道,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,1.00,6360.00
20130305,不明,愛知県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,1.00,7560.00
20130305,不明,広島県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,2.00,15120.00
20130305,不明,佐賀県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,1.00,9000.00
20130305,不明,静岡県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,1.00,7800.00
20130305,不明,千葉県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,1.00,7560.00
20130305,不明,大阪府,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,1.00,6960.00
20130305,不明,東京都,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,4.00,29160.00
20130305,不明,兵庫県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,1.00,8160.00
20130306,不明,愛媛県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,2.00,15120.00
20130306,不明,大阪府,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,1.00,7560.00
20130306,不明,東京都,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,1.00,6960.00
20130306,不明,兵庫県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,1.00,7560.00
20130307,不明,宮城県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,1.00,7560.00
20130307,不明,大阪府,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,2.00,15120.00
20130307,不明,東京都,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,3.00,21600.00
20130307,不明,栃木県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,1.00,7560.00
20130307,不明,福岡県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,2.00,14400.00
20130308,不明,宮城県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,1.00,7236.00
20130308,不明,京都府,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,1.00,12000.00
20130308,不明,広島県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,1.00,7200.00
20130308,不明,高知県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,1.00,9000.00
20130308,不明,神奈川県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,3.00,22680.00
20130308,不明,不明,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,1.00,9000.00
20130312,不明,不明,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,1.00,12000.00
20130321,不明,長野県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,1.00,7560.00
20130327,不明,愛知県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,8.00,57600.00
20130327,不明,岡山県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,1.00,7560.00
20130327,不明,宮城県,NB-1,4524486023057,NB-1 ﾅｲﾛﾝｻﾄﾞﾙﾊﾞｯｸﾞ BK,8.00,60480.00
